id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1385035628505669633,1385035628505669633,2021-04-22 06:45:01 +0545,2021-04-22,06:45:01,+0545,625760052,kathmandupost,The Kathmandu Post,,District hospital in Nawalparasi (East) not operating at its full capacity   https://t.co/xCymVh4bsC — by Narayan Sharma,en,[],['https://tkpo.st/2QFDQY2'],[],0,2,8,[],[],https://twitter.com/kathmandupost/status/1385035628505669633,False,,0,,,,,,,,[],,,,
1385023041697103872,1385023041697103872,2021-04-22 05:55:00 +0545,2021-04-22,05:55:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Most hospitals do not have ready supply of oxygen  Experts criticise lax preparations as the Health Ministry projects an additional 300,000 Covid-19 cases by July.   https://t.co/bUz2zSYQjW — by @arjunpoudeltkp",en,"[{'screen_name': 'arjunpoudeltkp', 'name': 'arjun poudel', 'id': '86678613'}]",['http://tkpo.st/2Qmwhp7'],[],0,2,5,[],[],https://twitter.com/kathmandupost/status/1385023041697103872,False,,0,,,,,,,,[],,,,
1385004167102672903,1385004167102672903,2021-04-22 04:40:00 +0545,2021-04-22,04:40:00,+0545,625760052,kathmandupost,The Kathmandu Post,,OPINION: An old mindset prevails  Public confidence in federalism is waning because of the Constituency Development Programme.   https://t.co/59t91XcdPm — by Khim Lal Devkota,en,[],['http://tkpo.st/3apvNW1'],[],0,1,2,[],[],https://twitter.com/kathmandupost/status/1385004167102672903,False,,0,,,,,,,,[],,,,
1384982776420700161,1384982776420700161,2021-04-22 03:15:00 +0545,2021-04-22,03:15:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Apple farmers in Manang grow new varieties at higher altitudes  Apple is grown on 11,186 hectares in Nepal, with an annual output of 31,386 tonnes.   https://t.co/o0EGQj5j7Q — by Aash Gurung",en,[],['http://tkpo.st/3n7tOL7'],[],0,1,9,[],[],https://twitter.com/kathmandupost/status/1384982776420700161,False,,0,,,,,,,,[],,,,
1384961386107736064,1384961386107736064,2021-04-22 01:50:00 +0545,2021-04-22,01:50:00,+0545,625760052,kathmandupost,The Kathmandu Post,,A day in the life of a music video director  Vidhan Karki has till date made over 80 music videos. The Post spends a day with him as he makes his latest.   https://t.co/5SJkbAs7qH — by @ankitkhadgi,en,"[{'screen_name': 'ankitkhadgi', 'name': 'ankit khadgi', 'id': '813377780146544641'}]",['http://tkpo.st/3xdjN3E'],[],0,0,2,[],[],https://twitter.com/kathmandupost/status/1384961386107736064,False,,0,,,,,,,,[],,,,
1384938736174178314,1384938736174178314,2021-04-22 00:20:00 +0545,2021-04-22,00:20:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Dead bodies have been brought in bulk from Malaysia thrice this year, but arranging flights for ferrying the bodies remains a challenge. Bodies repatriation from Saudi Arabia has been affected by lengthy bureaucracy in the Gulf kingdom.   https://t.co/MfhuJ2NJKQ — by @CK_Mandal",en,"[{'screen_name': 'ck_mandal', 'name': 'chandan kumar mandal 🐘🐅🦏', 'id': '872168798'}]",['http://tkpo.st/3gmLEIZ'],[],0,1,2,[],[],https://twitter.com/kathmandupost/status/1384938736174178314,False,,0,,,,,,,,[],,,,
1384916087360299010,1384916087360299010,2021-04-21 22:50:00 +0545,2021-04-21,22:50:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Malaysia-Netherlands tie sends Nepal into final  Malaysia, chasing a revised target of 92 runs, scored 91-4 in a rain affected day as the match tied sending the Dutch and the hosts into the Tri-Nation T20 Series final.   https://t.co/YURIYSbcsK",en,[],['https://tkpo.st/3auzXfw'],[],0,0,5,[],[],https://twitter.com/kathmandupost/status/1384916087360299010,False,,0,,,,,,,,[],,,,
1384906420378914818,1384906420378914818,2021-04-21 22:11:35 +0545,2021-04-21,22:11:35,+0545,625760052,kathmandupost,The Kathmandu Post,,"Nepal sets climber quotas to prevent crowds on Everest  The Department of Tourism has issued Everest climbing permits to 377 individuals so far, and the number is expected to rise close to 400.  https://t.co/aqNY4hgcWO — by @sangamprasai",en,"[{'screen_name': 'sangamprasai', 'name': 'sangam prasain', 'id': '141498313'}]",['https://tkpo.st/3eiy1I5'],[],0,7,29,[],[],https://twitter.com/kathmandupost/status/1384906420378914818,False,,0,,,,,,,,[],,,,
1384894192523128833,1384894192523128833,2021-04-21 21:23:00 +0545,2021-04-21,21:23:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Oli and Nepal hold one-on-one meeting in signs of rapprochement  The meeting comes amid talks that the Maoist Centre is planning to withdraw its support to the government.  https://t.co/Aey4j9x2Ps — by @tikapradhan,en,"[{'screen_name': 'tikapradhan', 'name': 'tika r pradhan', 'id': '359932403'}]",['https://tkpo.st/3neSpOj'],[],0,1,6,[],[],https://twitter.com/kathmandupost/status/1384894192523128833,False,,0,,,,,,,,[],,,,
1384884630420172800,1384884630420172800,2021-04-21 20:45:00 +0545,2021-04-21,20:45:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Nepal grants conditional emergency use approval to Russian Sputnik V vaccine  This is the fourth Covid-19 vaccine to get emergency use approval after AstraZeneca’s Covishield, Bharat Biotech’s Covaxin and Sinopharm’s BBIBP-CorV.   https://t.co/MxUz1t0qMI — by @arjunpoudeltkp",en,"[{'screen_name': 'arjunpoudeltkp', 'name': 'arjun poudel', 'id': '86678613'}]",['http://tkpo.st/3sydx35'],[],0,2,13,[],[],https://twitter.com/kathmandupost/status/1384884630420172800,False,,0,,,,,,,,[],,,,
1384865755632570380,1384865755632570380,2021-04-21 19:30:00 +0545,2021-04-21,19:30:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Indonesia searching for missing submarine with 53 on board   https://t.co/S7wYBLlaAU,en,[],['https://tkpo.st/32wh2fQ'],[],0,1,6,[],[],https://twitter.com/kathmandupost/status/1384865755632570380,False,,0,,,,,,,,[],,,,
1384858205365411843,1384858205365411843,2021-04-21 19:00:00 +0545,2021-04-21,19:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Nepali politicians are losing their moral compass, they themselves say to criticise others. Analysts say a lack of political morality among leaders is a threat to democracy.   https://t.co/3ud3pCTGQl — by @tikapradhan",en,"[{'screen_name': 'tikapradhan', 'name': 'tika r pradhan', 'id': '359932403'}]",['http://tkpo.st/3txH6mG'],[],0,2,10,[],[],https://twitter.com/kathmandupost/status/1384858205365411843,False,,0,,,,,,,,[],,,,
1384842930247057408,1384842930247057408,2021-04-21 17:59:18 +0545,2021-04-21,17:59:18,+0545,625760052,kathmandupost,The Kathmandu Post,,"Nepal’s Covid-19 toll reaches 3,112 with 10 more deaths  With 2,220 new infections recorded in the past 24 hours, the active case count stands at 10,582, according to the Ministry of Health and Population.   https://t.co/znXeFBqKRS",en,[],['https://tkpo.st/3syl55P'],[],2,4,17,[],[],https://twitter.com/kathmandupost/status/1384842930247057408,False,,0,,,,,,,,[],,,,
1384835556098682880,1384835556098682880,2021-04-21 17:30:00 +0545,2021-04-21,17:30:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"As many as 67 vultures found dead in Jitpur  Investigation is underway to find the cause behind the death of the rare birds, according to District Livestock Service Office in Nawalparasi (West).  https://t.co/lqbEWFnv3m — by Nabin Paudel",en,[],['https://tkpo.st/3eqpPFU'],[],0,2,8,[],[],https://twitter.com/kathmandupost/status/1384835556098682880,False,,0,,,,,,,,[],,,,
1384830522984222722,1384830522984222722,2021-04-21 17:10:00 +0545,2021-04-21,17:10:00,+0545,625760052,kathmandupost,The Kathmandu Post,,EDITORIAL: Online classes for some  The pandemic has exposed yet another harsh reality—the digital divide.   https://t.co/im0Z8js3M3,en,[],['http://tkpo.st/3sBsVM9'],[],0,0,12,[],[],https://twitter.com/kathmandupost/status/1384830522984222722,False,,0,,,,,,,,[],,,,
1384825924521140225,1384825924521140225,2021-04-21 16:51:43 +0545,2021-04-21,16:51:43,+0545,625760052,kathmandupost,The Kathmandu Post,,"Twitter becomes platform of hope amid the despair of India's Covid crisis  People are bypassing the conventional lines of communication and turning to Twitter to crowdsource help for oxygen cylinders, hospital beds and other requirements.   https://t.co/LvmmBS2FRn",en,[],['https://tkpo.st/3xcw9cv'],[],0,8,14,[],[],https://twitter.com/kathmandupost/status/1384825924521140225,False,,0,,,,,,,,[],,,,
1384820718823567368,1384820718823567368,2021-04-21 16:31:02 +0545,2021-04-21,16:31:02,+0545,625760052,kathmandupost,The Kathmandu Post,,Supreme Court bars anti-graft agency from conducting sting operations  The bench says such an act is against the constitutional and legal provisions and the principle of the criminal justice system.   https://t.co/PWfnfHCM2c,en,[],['https://tkpo.st/3vam4v0'],[],0,1,6,[],[],https://twitter.com/kathmandupost/status/1384820718823567368,False,,0,,,,,,,,[],,,,
1384806052042997762,1384806052042997762,2021-04-21 15:32:45 +0545,2021-04-21,15:32:45,+0545,625760052,kathmandupost,The Kathmandu Post,,Lockdown to be imposed in Nepalgunj from Wednesday midnight  The Banke District Administration announced a five-day lockdown to contain the Covid-19 surge.   https://t.co/EGYQbYQfUv — by Rupa Gahatraj,en,[],['https://tkpo.st/3tF2uGC'],[],0,1,12,[],[],https://twitter.com/kathmandupost/status/1384806052042997762,False,,0,,,,,,,,[],,,,
1384802840753881088,1384802840753881088,2021-04-21 15:20:00 +0545,2021-04-21,15:20:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Blame Nepal's failure or Beijing’s displeasure, but not getting an invite for the event carries some meaning, analysts say.   https://t.co/TQDVsWxx8Z — by @anilkathmandu",en,"[{'screen_name': 'anilkathmandu', 'name': 'अनिल गिरी', 'id': '223064868'}]",['http://tkpo.st/3eosdNo'],[],3,3,29,[],[],https://twitter.com/kathmandupost/status/1384802840753881088,False,,0,,,,,,,,[],,,,
1384783211180351496,1384783211180351496,2021-04-21 14:02:00 +0545,2021-04-21,14:02:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Dusty road makes travel difficult along Siddhartha Highway  The road is always covered in billowing clouds of dust after the drinking water pipes were installed using excavators.   https://t.co/oHI0ubLOQY  — by Madhav Aryal,en,[],['https://tkpo.st/32ycntP'],[],1,1,7,[],[],https://twitter.com/kathmandupost/status/1384783211180351496,False,,0,,,,,,,,[],,,,
1384775158209028098,1384775158209028098,2021-04-21 13:30:00 +0545,2021-04-21,13:30:00,+0545,625760052,kathmandupost,The Kathmandu Post,,District hospital in Nawalparasi (East) not operating at its full capacity   https://t.co/xCymVgMA42 — by Narayan Sharma,en,[],['https://tkpo.st/2QFDQY2'],[],0,0,6,[],[],https://twitter.com/kathmandupost/status/1384775158209028098,False,,0,,,,,,,,[],,,,
1384767608336044034,1384767608336044034,2021-04-21 13:00:00 +0545,2021-04-21,13:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Most hospitals do not have ready supply of oxygen  Experts criticise lax preparations as the Health Ministry projects an additional 300,000 Covid-19 cases by July.   https://t.co/6wpKqMFaKZ — by @arjunpoudeltkp",en,"[{'screen_name': 'arjunpoudeltkp', 'name': 'arjun poudel', 'id': '86678613'}]",['https://tkpo.st/2Qmwhp7'],[],1,5,17,[],[],https://twitter.com/kathmandupost/status/1384767608336044034,False,,0,,,,,,,,[],,,,
1384760294962913291,1384760294962913291,2021-04-21 12:30:56 +0545,2021-04-21,12:30:56,+0545,625760052,kathmandupost,The Kathmandu Post,,"Guilty verdict for George Floyd’s killer brings relief, calls for wider justice   https://t.co/u52D8R0pxd",en,[],['https://tkpo.st/3tBQQfT'],[],0,1,10,[],[],https://twitter.com/kathmandupost/status/1384760294962913291,False,,0,,,,,,,,[],,,,
1384756285782908931,1384756285782908931,2021-04-21 12:15:00 +0545,2021-04-21,12:15:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Apple farmers in Manang grow new varieties at higher altitudes  Apple is grown on 11,186 hectares in Nepal, with an annual output of 31,386 tonnes.   https://t.co/XJUcjJHBQg — by Aash Gurung",en,[],['https://tkpo.st/3n7tOL7'],[],0,4,32,[],[],https://twitter.com/kathmandupost/status/1384756285782908931,False,,0,,,,,,,,[],,,,
1384744959157293059,1384744959157293059,2021-04-21 11:30:00 +0545,2021-04-21,11:30:00,+0545,625760052,kathmandupost,The Kathmandu Post,,A day in the life of a music video director  Vidhan Karki has till date made over 80 music videos. The Post spends a day with him as he makes his latest.   https://t.co/AaSHxGARSW — by @ankitkhadgi,en,"[{'screen_name': 'ankitkhadgi', 'name': 'ankit khadgi', 'id': '813377780146544641'}]",['https://tkpo.st/3xdjN3E'],[],0,3,13,[],[],https://twitter.com/kathmandupost/status/1384744959157293059,False,,0,,,,,,,,[],,,,
1384724826548412420,1384724826548412420,2021-04-21 10:10:00 +0545,2021-04-21,10:10:00,+0545,625760052,kathmandupost,The Kathmandu Post,,OPINION: Central Asia’s Afghan route to prosperity  Two new mega-projects connecting Central and South Asia could transform Eurasian economies.   https://t.co/KT48W36Y1Z — by Djoomart Otorbaev,en,[],['https://tkpo.st/2QgpJZf'],[],0,1,5,[],[],https://twitter.com/kathmandupost/status/1384724826548412420,False,,0,,,,,,,,[],,,,
1384714760231424005,1384714760231424005,2021-04-21 09:30:00 +0545,2021-04-21,09:30:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Dead bodies have been brought in bulk from Malaysia thrice this year, but arranging flights for ferrying the bodies remains a challenge. Bodies repatriation from Saudi Arabia has been affected by lengthy bureaucracy in the Gulf kingdom.   https://t.co/BRNV54cm0N — by @CK_Mandal",en,"[{'screen_name': 'ck_mandal', 'name': 'chandan kumar mandal 🐘🐅🦏', 'id': '872168798'}]",['https://tkpo.st/3gmLEIZ'],[],1,3,8,[],[],https://twitter.com/kathmandupost/status/1384714760231424005,False,,0,,,,,,,,[],,,,
1384710352437342214,1384710352437342214,2021-04-21 09:12:29 +0545,2021-04-21,09:12:29,+0545,625760052,kathmandupost,The Kathmandu Post,,UNICEF says AstraZeneca supply problems outside India resolved   https://t.co/8f4YDp1MyS,en,[],['https://tkpo.st/3eyNaFt'],[],0,0,9,[],[],https://twitter.com/kathmandupost/status/1384710352437342214,False,,0,,,,,,,,[],,,,
1384707210350055426,1384707210350055426,2021-04-21 09:00:00 +0545,2021-04-21,09:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Nepal grants conditional emergency use approval to Russian Sputnik V vaccine  This is the fourth Covid-19 vaccine to get emergency use approval after AstraZeneca’s Covishield, Bharat Biotech’s Covaxin and Sinopharm’s BBIBP-CorV.   https://t.co/ndusoJIEfj — by @arjunpoudeltkp",en,"[{'screen_name': 'arjunpoudeltkp', 'name': 'arjun poudel', 'id': '86678613'}]",['https://tkpo.st/3sydx35'],[],1,7,17,[],[],https://twitter.com/kathmandupost/status/1384707210350055426,False,,0,,,,,,,,[],,,,
1384699660590215173,1384699660590215173,2021-04-21 08:30:00 +0545,2021-04-21,08:30:00,+0545,625760052,kathmandupost,The Kathmandu Post,,OPINION: An old mindset prevails  Public confidence in federalism is waning because of the Constituency Development Programme.   https://t.co/lbVrdDjLtt — by Khim Lal Devkota,en,[],['https://tkpo.st/3apvNW1'],[],0,1,4,[],[],https://twitter.com/kathmandupost/status/1384699660590215173,False,,0,,,,,,,,[],,,,
1384693338352152578,1384693338352152578,2021-04-21 08:04:52 +0545,2021-04-21,08:04:52,+0545,625760052,kathmandupost,The Kathmandu Post,,"Nepali politicians are losing their moral compass, they themselves say to criticise others. Analysts say a lack of political morality among leaders is a threat to democracy.   https://t.co/LE5cJcOQzZ — by @tikapradhan",en,"[{'screen_name': 'tikapradhan', 'name': 'tika r pradhan', 'id': '359932403'}]",['https://tkpo.st/3txH6mG'],[],0,4,23,[],[],https://twitter.com/kathmandupost/status/1384693338352152578,False,,0,,,,,,,,[],,,,
1384688789059031043,1384688789059031043,2021-04-21 07:46:48 +0545,2021-04-21,07:46:48,+0545,625760052,kathmandupost,The Kathmandu Post,,"China misses out Nepal as it hosts Boao annual conference  Blame Nepal's failure or Beijing’s displeasure, but not getting an invite for the event carries some meaning, analysts say.   https://t.co/hYuLD2YT2S — by @anilkathmandu",en,"[{'screen_name': 'anilkathmandu', 'name': 'अनिल गिरी', 'id': '223064868'}]",['https://tkpo.st/3eosdNo'],[],0,3,23,[],[],https://twitter.com/kathmandupost/status/1384688789059031043,False,,0,,,,,,,,[],,,,
1384688339853393920,1384688339853393920,2021-04-21 07:45:01 +0545,2021-04-21,07:45:01,+0545,625760052,kathmandupost,The Kathmandu Post,,EDITORIAL: Online classes for some  The pandemic has exposed yet another harsh reality—the digital divide.   https://t.co/za0fUb4H7o,en,[],['https://tkpo.st/3sBsVM9'],[],0,2,5,[],[],https://twitter.com/kathmandupost/status/1384688339853393920,False,,0,,,,,,,,[],,,,
1384661912043102211,1384661912043102211,2021-04-21 06:00:00 +0545,2021-04-21,06:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,OPINION: Building institutions  The focus on the individual must be replaced by a culture of organisation-building.   https://t.co/QbA7A6iFD8 — by @sujeevshakya,en,"[{'screen_name': 'sujeevshakya', 'name': 'sujeev shakya', 'id': '39916070'}]",['http://tkpo.st/2P1gwTX'],[],0,4,3,[],[],https://twitter.com/kathmandupost/status/1384661912043102211,False,,0,,,,,,,,[],,,,
1384631713351958530,1384631713351958530,2021-04-21 04:00:00 +0545,2021-04-21,04:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,OPINION: Britain’s benefit madness  Work is the ultimate escape from poverty. But the United Kingdom’s income-support scheme reflects a welfare ideology that fails to distinguish fantasy from reality.   https://t.co/a1A1cKhFE0 — by Robert Skidelsky,en,[],['http://tkpo.st/3n0sOsm'],[],0,1,1,[],[],https://twitter.com/kathmandupost/status/1384631713351958530,False,,0,,,,,,,,[],,,,
1384597740299116553,1384597740299116553,2021-04-21 01:45:00 +0545,2021-04-21,01:45:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Import controls go as foreign exchange reserves swell  Experts say that Nepal should increase earnings from other sources and not depend too much on remittance.   https://t.co/tI6ANaqOfZ — by @journoprithvi,en,"[{'screen_name': 'journoprithvi', 'name': 'prithvi shrestha', 'id': '1407144090'}]",['http://tkpo.st/3syEq73'],[],0,0,1,[],[],https://twitter.com/kathmandupost/status/1384597740299116553,False,,0,,,,,,,,[],,,,
1384575091078356993,1384575091078356993,2021-04-21 00:15:00 +0545,2021-04-21,00:15:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Gandaki Province ill-prepared for fire incidents  Delayed response, insufficient fire engines, shortage of workers and lack of water refilling stations make disaster mitigation difficult.   https://t.co/AhGmTH4wfE — by Prakash Baral",en,[],['http://tkpo.st/3swkzFB'],[],0,1,6,[],[],https://twitter.com/kathmandupost/status/1384575091078356993,False,,0,,,,,,,,[],,,,
1384551182274859010,1384551182274859010,2021-04-20 22:40:00 +0545,2021-04-20,22:40:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Nepal lose to the Netherlands despite a big total  Nepal posted a mammoth 206 runs but the Dutch team reached the target with three balls to spare after Bas de Leede scored an unbeaten 81 runs.   https://t.co/WABtMKIWPI,en,[],['https://tkpo.st/3xdcGIP'],[],0,0,14,[],[],https://twitter.com/kathmandupost/status/1384551182274859010,False,,0,,,,,,,,[],,,,
1384541959755235330,1384541959755235330,2021-04-20 22:03:21 +0545,2021-04-20,22:03:21,+0545,625760052,kathmandupost,The Kathmandu Post,,"Nepal grants conditional emergency use approval to Russian Sputnik V vaccine  This is the fourth Covid-19 vaccine to get emergency use approval after AstraZeneca’s Covishield, Bharat Biotech’s Covaxin and Sinopharm’s BBIBP-CorV.  https://t.co/ndusoK0f6R — by @arjunpoudeltkp",en,"[{'screen_name': 'arjunpoudeltkp', 'name': 'arjun poudel', 'id': '86678613'}]",['https://tkpo.st/3sydx35'],[],0,2,9,[],[],https://twitter.com/kathmandupost/status/1384541959755235330,False,,0,,,,,,,,[],,,,
1384537344649437188,1384537344649437188,2021-04-20 21:45:01 +0545,2021-04-20,21:45:01,+0545,625760052,kathmandupost,The Kathmandu Post,,Poorly performing local governments may see federal grant slashed  The Ministry of Federal Affairs and General Administration has introduced a working procedure to evaluate performance of local governments.    https://t.co/mOQbrHbjVd — by @journoprithvi,en,"[{'screen_name': 'journoprithvi', 'name': 'prithvi shrestha', 'id': '1407144090'}]",['http://tkpo.st/3x2vJoW'],[],0,0,8,[],[],https://twitter.com/kathmandupost/status/1384537344649437188,False,,0,,,,,,,,[],,,,
1384510917920976907,1384510917920976907,2021-04-20 20:00:00 +0545,2021-04-20,20:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Overflowing sewer, dug-up road greet patients at some of Kathmandu’s big hospitals   https://t.co/o0UnhsCD9V — by @AnupOjha7",en,"[{'screen_name': 'anupojha7', 'name': 'anup', 'id': '1122084464'}]",['http://tkpo.st/2P9muSY'],[],0,1,13,[],[],https://twitter.com/kathmandupost/status/1384510917920976907,False,,0,,,,,,,,[],,,,
1384480718634446850,1384480718634446850,2021-04-20 18:00:00 +0545,2021-04-20,18:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Distance learning was not effective last year and as the virus may not go away soon, a long-term policy is required rather than seeking ad-hoc solutions, experts say.   https://t.co/L4yy889VLm — by @binodjourno",en,"[{'screen_name': 'binodjourno', 'name': 'binod ghimire', 'id': '3348257833'}]",['http://tkpo.st/3srb36A'],[],0,1,17,[],[],https://twitter.com/kathmandupost/status/1384480718634446850,False,,0,,,,,,,,[],,,,
1384480090814173194,1384480090814173194,2021-04-20 17:57:30 +0545,2021-04-20,17:57:30,+0545,625760052,kathmandupost,The Kathmandu Post,,"Nepal’s Covid-19 toll reaches 3,102 with eleven more deaths  With 1,667 new infections recorded in the past 24 hours, the active case count stands at 8,659, according to the Ministry of Health and Population.   https://t.co/jLLFgVFetz",en,[],['https://tkpo.st/3aqaH9Y'],[],0,1,15,[],[],https://twitter.com/kathmandupost/status/1384480090814173194,False,,0,,,,,,,,[],,,,
1384454294926209024,1384454294926209024,2021-04-20 16:15:00 +0545,2021-04-20,16:15:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Government issues a slew of orders amid threat of a second wave   https://t.co/2YS6RSQ0R9 — by @arjunpoudeltkp,en,"[{'screen_name': 'arjunpoudeltkp', 'name': 'arjun poudel', 'id': '86678613'}]",['https://tkpo.st/3n5be6r'],[],0,0,8,[],[],https://twitter.com/kathmandupost/status/1384454294926209024,False,,0,,,,,,,,[],,,,
1384432626006511621,1384432626006511621,2021-04-20 14:48:54 +0545,2021-04-20,14:48:54,+0545,625760052,kathmandupost,The Kathmandu Post,,"Nepal’s central bank asks Nepalis to exchange old Qatari banknotes by May 10  The fourth series of Qatari bills won’t remain legal tender after July 1, the oil-rich country has announced.   https://t.co/FjyJtbDRVm",en,[],['https://tkpo.st/3eiRPLu'],[],0,0,2,[],[],https://twitter.com/kathmandupost/status/1384432626006511621,False,,0,,,,,,,,[],,,,
1384427869867155458,1384427869867155458,2021-04-20 14:30:00 +0545,2021-04-20,14:30:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Sony Xperia: Technologically impressive but narrow market  Despite Sony smartphones’ innovative features, they’ve struggled to stay relevant in the highly competitive smartphone market.  https://t.co/DGid2Emws7 — by @prajeshsjbrana",en,"[{'screen_name': 'prajeshsjbrana', 'name': 'prajesh sjb rana', 'id': '59544318'}]",['https://tkpo.st/3sENrM5'],[],0,1,9,[],[],https://twitter.com/kathmandupost/status/1384427869867155458,False,,0,,,,,,,,[],,,,
1384412770460835843,1384412770460835843,2021-04-20 13:30:00 +0545,2021-04-20,13:30:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Poorly performing local governments may see federal grant slashed  The Ministry of Federal Affairs and General Administration has introduced a working procedure to evaluate performance of local governments.  https://t.co/S7qt25hG7k — by @journoprithvi,en,"[{'screen_name': 'journoprithvi', 'name': 'prithvi shrestha', 'id': '1407144090'}]",['https://tkpo.st/3x2vJoW'],[],0,1,10,[],[],https://twitter.com/kathmandupost/status/1384412770460835843,False,,0,,,,,,,,[],,,,
1384410067567476738,1384410067567476738,2021-04-20 13:19:15 +0545,2021-04-20,13:19:15,+0545,625760052,kathmandupost,The Kathmandu Post,,UN warns of climate ‘abyss’ as 2020 confirmed as one of 3 hottest years on record  The report showed the global average temperature in 2020 was about 1.2 degrees Celsius above the pre-industrial period.   https://t.co/gt7OX17Mej,en,[],['https://tkpo.st/32qYfme'],[],0,1,4,[],[],https://twitter.com/kathmandupost/status/1384410067567476738,False,,0,,,,,,,,[],,,,
1384397670853218305,1384397670853218305,2021-04-20 12:30:00 +0545,2021-04-20,12:30:00,+0545,625760052,kathmandupost,The Kathmandu Post,,OPINION: Britain’s benefit madness  Work is the ultimate escape from poverty. But the United Kingdom’s income-support scheme reflects a welfare ideology that fails to distinguish fantasy from reality.  https://t.co/krKQ9sTWzY — by Robert Skidelsky,en,[],['https://tkpo.st/3n0sOsm'],[],0,0,2,[],[],https://twitter.com/kathmandupost/status/1384397670853218305,False,,0,,,,,,,,[],,,,
1384382571128098819,1384382571128098819,2021-04-20 11:30:00 +0545,2021-04-20,11:30:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Import controls go as foreign exchange reserves swell  Experts say that Nepal should increase earnings from other sources and not depend too much on remittance.  https://t.co/Bk6KOMdqvh — by @journoprithvi,en,"[{'screen_name': 'journoprithvi', 'name': 'prithvi shrestha', 'id': '1407144090'}]",['https://tkpo.st/3syEq73'],[],0,3,6,[],[],https://twitter.com/kathmandupost/status/1384382571128098819,False,,0,,,,,,,,[],,,,
1384372505184407553,1384372505184407553,2021-04-20 10:50:00 +0545,2021-04-20,10:50:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Gandaki Province ill-prepared for fire incidents  Delayed response, insufficient fire engines, shortage of workers and lack of water refilling stations make disaster mitigation difficult.  https://t.co/g9dNcSjIRE — by Prakash Baral",en,[],['https://tkpo.st/3swkzFB'],[],0,1,4,[],[],https://twitter.com/kathmandupost/status/1384372505184407553,False,,0,,,,,,,,[],,,,
1384363697133391872,1384363697133391872,2021-04-20 10:15:00 +0545,2021-04-20,10:15:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Overflowing sewer, dug-up road greet patients at some of Kathmandu’s big hospitals  https://t.co/f7xwatdFEa — by @AnupOjha7",en,"[{'screen_name': 'anupojha7', 'name': 'anup', 'id': '1122084464'}]",['https://tkpo.st/2P9muSY'],[],0,1,4,[],[],https://twitter.com/kathmandupost/status/1384363697133391872,False,,0,,,,,,,,[],,,,
1384356147390341121,1384356147390341121,2021-04-20 09:45:00 +0545,2021-04-20,09:45:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Openers Bhurtel, Sheikh guide Nepal to emphatic win  The duo share century stand for the second match in a row as the hosts crush Malaysia by nine wickets to pull second victory from as many matches.   https://t.co/H7j5Qvwbyn",en,[],['https://tkpo.st/3mZ0gj3'],[],0,1,12,[],[],https://twitter.com/kathmandupost/status/1384356147390341121,False,,0,,,,,,,,[],,,,
1384348599178334214,1384348599178334214,2021-04-20 09:15:00 +0545,2021-04-20,09:15:00,+0545,625760052,kathmandupost,The Kathmandu Post,,OPINION: Building institutions  The focus on the individual must be replaced by a culture of organisation-building.  https://t.co/qwD396WVGC — by @sujeevshakya,en,"[{'screen_name': 'sujeevshakya', 'name': 'sujeev shakya', 'id': '39916070'}]",['https://tkpo.st/2P1gwTX'],[],0,1,6,[],[],https://twitter.com/kathmandupost/status/1384348599178334214,False,,0,,,,,,,,[],,,,
